protocol,M,q,stage,n_runs,mean_throughput,se_throughput,mean_completed_pkt_s,mean_collision_fraction,mean_jain_fairness,selected
sb_cb,20,0.00562341325190349,coarse,1,0.253051,0,64,0.573777,0.60952380952381,0
sb_cb,20,0.01,coarse,1,0.11484,0,29,0.686619,0.467222222222222,0
s7_clean,20,0.001,coarse,1,0.900592,0,228,0.000126,0.8664,0
s7_clean,20,0.003,coarse,1,0.932884,0,236,0.000945,0.855282555282555,0
s7_clean,20,0.005,coarse,1,0.940246,0,238,0.001449,0.862423873325213,0
s7_clean,20,0.009,coarse,1,0.940039,0,238,0.002835,0.84694976076555,0
s7_clean,20,0.0106706799134702,fine,1,0.943531,0,239,0.003087,0.875551808706315,1
s7_clean,20,0.0126514899795262,fine,1,0.940246,0,238,0.00441,0.883957553058677,0
s7_clean,20,0.015,coarse,1,0.940579,0,238,0.005607,0.886170212765957,0
s7_clean,20,0.0177844665224503,fine,1,0.938095,0,237,0.007245,0.860959534028204,0
s7_clean,20,0.0210858166325437,fine,1,0.934549,0,236,0.009387,0.845929526123937,0
s7_clean,20,0.025,coarse,1,0.93112,0,236,0.010521,0.842857142857143,0
s7_clean,20,0.05,coarse,1,0.909268,0,230,0.027468,0.866644823066841,0
s7_clean,20,0.1,coarse,1,0.76498,0,194,0.124929,0.841592128801431,0
s7_clean,20,0.2,coarse,1,0.17028,0,43,0.522144,0.497043010752688,0
s7_clean,20,0.4,coarse,1,0,0,0,0.636363,NaN,0
s7_clean,20,0.6,coarse,1,0,0,0,0.636363,NaN,0
s7_clean,20,0.8,coarse,1,0,0,0,0.636363,NaN,0
s7_clean,20,1,coarse,1,0,0,0,0.318213,NaN,0
s7_busy,20,0.0001,coarse,1,0.00792,0,2,0.003654,0.05,0
s7_busy,20,0.0003,coarse,1,0.0198,0,5,0.003654,0.125,0
s7_busy,20,0.0005,coarse,1,0.02376,0,6,0.004032,0.15,0
s7_busy,20,0.001,coarse,1,0.05148,0,13,0.004284,0.281666666666667,0
s7_busy,20,0.003,coarse,1,0.17028,0,43,0.005985,0.497043010752688,0
s7_busy,20,0.005,coarse,1,0.28116,0,71,0.007623,0.575456621004566,0
s7_busy,20,0.01,coarse,1,0.3762,0,95,0.010962,0.707288401253918,0
s7_busy,20,0.02,coarse,1,0.53856,0,136,0.017451,0.811228070175439,0
s7_busy,20,0.0261532097202366,fine,1,0.60588,0,153,0.021294,0.804986244841816,0
s7_busy,20,0.0341995189335339,fine,1,0.65736,0,166,0.030933,0.844240196078431,0
s7_busy,20,0.0447213595499958,fine,1,0.68904,0,174,0.040005,0.755389221556886,0
s7_busy,20,0.05,coarse,1,0.693,0,175,0.045549,0.811903499469777,0
s7_busy,20,0.0584803547642573,fine,1,0.695914,0,176,0.055251,0.868161434977578,0
s7_busy,20,0.076472449133173,fine,1,0.708703,0,179,0.082845,0.805050251256281,1
s7_busy,20,0.1,coarse,1,0.6336,0,160,0.144619,0.855614973262032,0
s7_busy,20,0.2,coarse,1,0.099,0,25,0.556227,0.446428571428571,0
