protocol,M,q,stage,n_runs,mean_throughput,se_throughput,mean_completed_pkt_s,mean_collision_fraction,mean_jain_fairness,selected
sf_cf,0.1,0.025,coarse,1,0.374184,0,20788,0.26026,0.998739927341332,1
sf_cb,0.1,0.025,coarse,1,0.032742,0,1819,0.252054,0.974047372325518,1
sb_cf,0.1,1e-05,coarse,1,0.00072,0,40,0,0.416666666666667,0
sb_cf,0.1,1.94876784266975e-05,coarse,1,0.0018,0,100,0,0.730994152046784,0
sb_cf,0.1,3.79769610462371e-05,coarse,1,0.003564,0,198,2.7e-05,0.832003395585739,0
sb_cf,0.1,7.40082804492285e-05,coarse,1,0.006552,0,364,2.7e-05,0.888519313304721,0
sb_cf,0.1,0.000144224957030741,coarse,1,0.011592,0,644,0.000108,0.953854645814167,0
sb_cf,0.1,0.000281060958371934,coarse,1,0.022086,0,1227,0.000486,0.974654297330191,0
sb_cf,0.1,0.000547722557505166,coarse,1,0.042372,0,2354,0.001917,0.987207827375862,0
sb_cf,0.1,0.001,coarse,1,0.071298,0,3961,0.006282,0.992542796411807,0
sb_cf,0.1,0.0010673841067709,coarse,1,0.075258,0,4181,0.00684,0.992334211333008,0
sb_cf,0.1,0.0020800838230519,coarse,1,0.128556,0,7142,0.021411,0.995307660847195,0
sb_cf,0.1,0.003,coarse,1,0.164898,0,9161,0.041409,0.996039302786074,0
sb_cf,0.1,0.0040536004644211,coarse,1,0.196002,0,10889,0.068823,0.996128417130439,0
sb_cf,0.1,0.00789952623209501,coarse,1,0.249138,0,13841,0.188982,0.994691681493932,0
sb_cf,0.1,0.00882865195607039,fine,1,0.250819,0,13935,0.221463,0.994128660938136,1
sb_cf,0.1,0.00986705950095362,fine,1,0.250621,0,13924,0.257328,0.994396357353263,0
sb_cf,0.1,0.01,coarse,1,0.250405,0,13912,0.261873,0.994532101070543,0
sb_cf,0.1,0.0110276023655477,fine,1,0.245905,0,13662,0.296415,0.993353053126357,0
sb_cf,0.1,0.0123246458502536,fine,1,0.240073,0,13338,0.337581,0.990765910864939,0
sb_cf,0.1,0.0137742448720066,fine,1,0.231643,0,12869,0.381402,0.98782905434149,0
sb_cf,0.1,0.0153943426934329,coarse,1,0.222877,0,12382,0.42606,0.98725509539637,0
sb_cf,0.1,0.03,coarse,1,0.123024,0,6834,0.710845,0.968209409200896,0
sb_cf,0.1,0.03,coarse,1,0.123024,0,6834,0.710845,0.968209409200896,0
sb_cb,0.1,1e-05,coarse,1,0.000954,0,53,0,0.600213675213675,0
sb_cb,0.1,1.77827941003892e-05,coarse,1,0.001548,0,86,0,0.79017094017094,0
sb_cb,0.1,3.16227766016838e-05,coarse,1,0.002322,0,129,0,0.789421252371917,0
sb_cb,0.1,5.62341325190349e-05,coarse,1,0.004194,0,233,0.000108,0.899420145791915,0
sb_cb,0.1,0.0001,coarse,1,0.007686,0,427,0.000243,0.921039603960396,0
sb_cb,0.1,0.000177827941003892,coarse,1,0.012312,0,684,0.000783,0.930353165765192,0
sb_cb,0.1,0.000316227766016838,coarse,1,0.018936,0,1052,0.002763,0.959414661210902,0
sb_cb,0.1,0.000562341325190349,coarse,1,0.027018,0,1501,0.007173,0.974936821698717,0
sb_cb,0.1,0.001,coarse,1,0.03654,0,2030,0.016362,0.982233091165646,0
sb_cb,0.1,0.00177827941003892,coarse,1,0.044262,0,2459,0.037773,0.981406502587142,0
sb_cb,0.1,0.003,coarse,1,0.049158,0,2731,0.069255,0.980996706493889,0
sb_cb,0.1,0.00316227766016838,coarse,1,0.049482,0,2749,0.07425,0.983262421867275,0
sb_cb,0.1,0.00383118684955729,fine,1,0.050166,0,2787,0.091323,0.989055456800436,0
sb_cb,0.1,0.00464158883361278,fine,1,0.050328,0,2796,0.114543,0.982280389614306,1
sb_cb,0.1,0.00562341325190349,coarse,1,0.049806,0,2767,0.139536,0.989261312246427,0
sb_cb,0.1,0.00681292069057962,fine,1,0.048258,0,2681,0.169506,0.982111664945045,0
sb_cb,0.1,0.00825404185268018,fine,1,0.046728,0,2596,0.204003,0.982897346743519,0
sb_cb,0.1,0.01,coarse,1,0.043164,0,2398,0.244656,0.97714889683392,0
s7_clean,0.1,0.001,coarse,1,0.040986,0,2277,0.00252,0.98139863713799,0
s7_clean,0.1,0.003,coarse,1,0.060462,0,3359,0.012726,0.989938285036446,0
s7_clean,0.1,0.005,coarse,1,0.066168,0,3676,0.025389,0.992486089158651,0
s7_clean,0.1,0.00600468477588001,fine,1,0.067518,0,3751,0.030303,0.989810718938799,0
s7_clean,0.1,0.00721124785153704,fine,1,0.068562,0,3809,0.037107,0.989937267841888,0
s7_clean,0.1,0.00866025403784439,fine,1,0.0693,0,3850,0.043848,0.989517688150221,0
s7_clean,0.1,0.009,coarse,1,0.06939,0,3855,0.046116,0.986811437723611,1
s7_clean,0.1,0.0104004191152595,fine,1,0.0693,0,3850,0.054999,0.986068313295973,0
s7_clean,0.1,0.0124902476648341,fine,1,0.068778,0,3821,0.068103,0.985384028724539,0
s7_clean,0.1,0.015,coarse,1,0.067806,0,3767,0.083475,0.986639888641983,0
s7_clean,0.1,0.025,coarse,1,0.061578,0,3421,0.146475,0.98618717536462,0
s7_clean,0.1,0.05,coarse,1,0.042066,0,2337,0.30807,0.985280778472929,0
s7_clean,0.1,0.1,coarse,1,0.015336,0,852,0.518049,0.958162618796199,0
s7_clean,0.1,0.2,coarse,1,0.00108,0,60,0.628063,0.703125,0
s7_clean,0.1,0.4,coarse,1,1.8e-05,0,1,0.636237,0.025,0
s7_clean,0.1,0.6,coarse,1,0,0,0,0.636363,NaN,0
s7_clean,0.1,0.8,coarse,1,0,0,0,0.636363,NaN,0
s7_clean,0.1,1,coarse,1,0,0,0,0.318213,NaN,0
s7_busy,0.1,0.0001,coarse,1,0.000396,0,22,0.062937,0.378125,0
s7_busy,0.1,0.0003,coarse,1,0.001296,0,72,0.065646,0.563478260869565,0
s7_busy,0.1,0.0005,coarse,1,0.002484,0,138,0.067032,0.725762195121951,0
s7_busy,0.1,0.001,coarse,1,0.004896,0,272,0.068985,0.876587677725118,0
s7_busy,0.1,0.003,coarse,1,0.011988,0,666,0.081837,0.945506480218281,0
s7_busy,0.1,0.005,coarse,1,0.016596,0,922,0.095193,0.954464205515135,0
s7_busy,0.1,0.01,coarse,1,0.023094,0,1283,0.121086,0.975888093148996,0
s7_busy,0.1,0.0130766048601183,fine,1,0.025848,0,1436,0.134568,0.978223908918406,0
s7_busy,0.1,0.017099759466767,fine,1,0.02772,0,1540,0.156807,0.974619456225137,0
s7_busy,0.1,0.02,coarse,1,0.027709,0,1540,0.177093,0.96932936598764,0
s7_busy,0.1,0.0223606797749979,fine,1,0.027648,0,1536,0.190512,0.970935668663989,0
s7_busy,0.1,0.0292401773821287,fine,1,0.028087,0,1561,0.220185,0.969707979815667,1
s7_busy,0.1,0.0382362245665865,fine,1,0.025848,0,1436,0.271782,0.97041638430841,0
s7_busy,0.1,0.05,coarse,1,0.02268,0,1260,0.330928,0.971413187135934,0
s7_busy,0.1,0.1,coarse,1,0.008388,0,466,0.532413,0.920464564259071,0
s7_busy,0.1,0.2,coarse,1,0.000576,0,32,0.629496,0.492307692307692,0
sf_cf,0.2,0.025,coarse,1,0.374112,0,10392,0.26206,0.995563802421353,1
sf_cb,0.2,0.025,coarse,1,0.062316,0,1731,0.246708,0.977477980035232,1
sb_cf,0.2,1e-05,coarse,1,0.001692,0,47,0,0.497522522522523,0
sb_cf,0.2,1.94876784266975e-05,coarse,1,0.003564,0,99,0,0.735810810810811,0
sb_cf,0.2,3.79769610462371e-05,coarse,1,0.006228,0,173,0,0.834141583054626,0
sb_cf,0.2,7.40082804492285e-05,coarse,1,0.011052,0,307,0.000225,0.898293938238658,0
sb_cf,0.2,0.000144224957030741,coarse,1,0.02142,0,595,0.000765,0.942658962615827,0
sb_cf,0.2,0.000281060958371934,coarse,1,0.0396,0,1100,0.002331,0.963559915907498,0
sb_cf,0.2,0.000547722557505166,coarse,1,0.073872,0,2052,0.009036,0.982652203946754,0
sb_cf,0.2,0.001,coarse,1,0.120708,0,3353,0.026046,0.984394230196728,0
sb_cf,0.2,0.0010673841067709,coarse,1,0.12654,0,3515,0.029304,0.985425459963184,0
sb_cf,0.2,0.0020800838230519,coarse,1,0.187092,0,5197,0.088173,0.991278456928685,0
sb_cf,0.2,0.003,coarse,1,0.21276,0,5910,0.157248,0.993307253215271,0
sb_cf,0.2,0.00352534171408709,fine,1,0.218376,0,6066,0.197064,0.992633177086031,1
sb_cf,0.2,0.0040536004644211,coarse,1,0.21726,0,6035,0.241209,0.992781586674386,0
sb_cf,0.2,0.00414267806702751,fine,1,0.21672,0,6020,0.247824,0.993057443245092,0
sb_cf,0.2,0.00486811859924192,fine,1,0.212472,0,5902,0.30546,0.994425285650012,0
sb_cf,0.2,0.00572059385567691,fine,1,0.203832,0,5662,0.368874,0.994009693830725,0
sb_cf,0.2,0.00672234938292271,fine,1,0.187308,0,5203,0.436347,0.992874836606581,0
sb_cf,0.2,0.00789952623209501,coarse,1,0.166248,0,4618,0.510183,0.992287434020979,0
sb_cf,0.2,0.01,coarse,1,0.125172,0,3477,0.62607,0.986942221220819,0
sb_cf,0.2,0.0153943426934329,coarse,1,0.057312,0,1592,0.805924,0.980465461747957,0
sb_cf,0.2,0.03,coarse,1,0.006984,0,194,0.954192,0.835612788632327,0
sb_cf,0.2,0.03,coarse,1,0.006984,0,194,0.954192,0.835612788632327,0
sb_cb,0.2,1e-05,coarse,1,0.001836,0,51,1.8e-05,0.575442477876106,0
sb_cb,0.2,1.77827941003892e-05,coarse,1,0.003024,0,84,1.8e-05,0.678461538461538,0
sb_cb,0.2,3.16227766016838e-05,coarse,1,0.00504,0,140,5.4e-05,0.735735735735736,0
sb_cb,0.2,5.62341325190349e-05,coarse,1,0.008784,0,244,0.000171,0.829654403567447,0
sb_cb,0.2,0.0001,coarse,1,0.015264,0,424,0.000369,0.88368069209595,0
sb_cb,0.2,0.000177827941003892,coarse,1,0.02394,0,665,0.001026,0.949551232500215,0
sb_cb,0.2,0.000316227766016838,coarse,1,0.035935,0,999,0.003096,0.954075369966732,0
sb_cb,0.2,0.000562341325190349,coarse,1,0.052236,0,1451,0.007713,0.966471878959255,0
sb_cb,0.2,0.001,coarse,1,0.070164,0,1949,0.016794,0.9858813911238,0
sb_cb,0.2,0.00177827941003892,coarse,1,0.084193,0,2339,0.036063,0.983391392190275,0
sb_cb,0.2,0.003,coarse,1,0.091476,0,2541,0.06831,0.98459235831966,0
sb_cb,0.2,0.00316227766016838,coarse,1,0.091836,0,2551,0.071991,0.984883949705485,0
sb_cb,0.2,0.00333120259081683,fine,1,0.092448,0,2568,0.076338,0.985354658251452,0
sb_cb,0.2,0.00369897023368825,fine,1,0.092149,0,2560,0.085734,0.982890600628704,0
sb_cb,0.2,0.00410733974193887,fine,1,0.094093,0,2614,0.097191,0.982678501576198,1
sb_cb,0.2,0.00456079359657056,fine,1,0.093049,0,2585,0.109728,0.986026838150664,0
sb_cb,0.2,0.00506430914835888,fine,1,0.092232,0,2562,0.123786,0.984403345011278,0
sb_cb,0.2,0.00562341325190349,coarse,1,0.089892,0,2497,0.140715,0.976166387986047,0
sb_cb,0.2,0.01,coarse,1,0.075924,0,2109,0.245493,0.973354793813079,0
s7_clean,0.2,0.001,coarse,1,0.079344,0,2204,0.002835,0.980275096057602,0
s7_clean,0.2,0.003,coarse,1,0.11322,0,3145,0.014742,0.988418514388044,0
s7_clean,0.2,0.005,coarse,1,0.12366,0,3435,0.024759,0.989871190842922,0
s7_clean,0.2,0.00600468477588001,fine,1,0.126216,0,3506,0.030303,0.987750070714084,0
s7_clean,0.2,0.00721124785153704,fine,1,0.1278,0,3550,0.036603,0.989915858133923,0
s7_clean,0.2,0.00866025403784439,fine,1,0.128484,0,3569,0.044541,0.993061459012253,0
s7_clean,0.2,0.009,coarse,1,0.128736,0,3576,0.045675,0.993012449370077,1
s7_clean,0.2,0.0104004191152595,fine,1,0.128088,0,3558,0.05544,0.990907923904467,0
s7_clean,0.2,0.0124902476648341,fine,1,0.127188,0,3533,0.067851,0.990739485473174,0
s7_clean,0.2,0.015,coarse,1,0.125496,0,3486,0.082341,0.9893347010551,0
s7_clean,0.2,0.025,coarse,1,0.116028,0,3223,0.137844,0.990745520164505,0
s7_clean,0.2,0.05,coarse,1,0.082332,0,2287,0.288918,0.981697973678086,0
s7_clean,0.2,0.1,coarse,1,0.029736,0,826,0.512053,0.965740006794248,0
s7_clean,0.2,0.2,coarse,1,0.002052,0,57,0.627847,0.660365853658537,0
s7_clean,0.2,0.4,coarse,1,0,0,0,0.636363,NaN,0
s7_clean,0.2,0.6,coarse,1,0,0,0,0.636363,NaN,0
s7_clean,0.2,0.8,coarse,1,0,0,0,0.636363,NaN,0
s7_clean,0.2,1,coarse,1,0,0,0,0.318213,NaN,0
s7_busy,0.2,0.0001,coarse,1,0.00108,0,30,0.060858,0.489130434782609,0
s7_busy,0.2,0.0003,coarse,1,0.003096,0,86,0.062433,0.733730158730159,0
s7_busy,0.2,0.0005,coarse,1,0.005076,0,141,0.064323,0.780259026687598,0
s7_busy,0.2,0.001,coarse,1,0.009072,0,252,0.066843,0.862826086956522,0
s7_busy,0.2,0.003,coarse,1,0.022356,0,621,0.077868,0.938299270072993,0
s7_busy,0.2,0.005,coarse,1,0.031752,0,882,0.089197,0.948965550892944,0
s7_busy,0.2,0.01,coarse,1,0.044604,0,1239,0.112833,0.977261210562502,0
s7_busy,0.2,0.0130766048601183,fine,1,0.049212,0,1367,0.125307,0.97761368154519,0
s7_busy,0.2,0.017099759466767,fine,1,0.051084,0,1419,0.148176,0.976830865658898,0
s7_busy,0.2,0.02,coarse,1,0.0513,0,1425,0.164934,0.97530546963555,0
s7_busy,0.2,0.0223606797749979,fine,1,0.051804,0,1439,0.178164,0.970874983589955,1
s7_busy,0.2,0.0292401773821287,fine,1,0.051336,0,1426,0.210672,0.960310174166006,0
s7_busy,0.2,0.0382362245665865,fine,1,0.04842,0,1345,0.253386,0.970111435251721,0
s7_busy,0.2,0.05,coarse,1,0.042696,0,1186,0.309877,0.967983373706232,0
s7_busy,0.2,0.1,coarse,1,0.0171,0,475,0.514773,0.938383796373316,0
s7_busy,0.2,0.2,coarse,1,0.00108,0,30,0.628866,0.45,0
sf_cf,0.4,0.025,coarse,1,0.369198,0,4558,0.260647,0.987103217591273,1
sf_cb,0.4,0.025,coarse,1,0.134865,0,1665,0.213199,0.975187845614825,1
sb_cf,0.4,1e-05,coarse,1,0.003807,0,47,0,0.581315789473684,0
sb_cf,0.4,1.94876784266975e-05,coarse,1,0.008019,0,99,0.000126,0.727077151335312,0
sb_cf,0.4,3.79769610462371e-05,coarse,1,0.014418,0,178,0.000369,0.835548523206751,0
sb_cf,0.4,7.40082804492285e-05,coarse,1,0.026487,0,327,0.000648,0.869907256752359,0
sb_cf,0.4,0.000144224957030741,coarse,1,0.048438,0,598,0.003501,0.939086134453782,0
sb_cf,0.4,0.000281060958371934,coarse,1,0.082458,0,1018,0.012726,0.967514377474046,0
sb_cf,0.4,0.000547722557505166,coarse,1,0.137619,0,1699,0.039681,0.974347195031391,0
sb_cf,0.4,0.001,coarse,1,0.186514,0,2303,0.110673,0.986256071346221,0
sb_cf,0.4,0.0010673841067709,coarse,1,0.191212,0,2361,0.123714,0.987353428792076,0
sb_cf,0.4,0.00126800457078559,fine,1,0.201418,0,2487,0.159588,0.984328987656836,0
sb_cf,0.4,0.00150633270753604,fine,1,0.206521,0,2550,0.204435,0.985466173617847,1
sb_cf,0.4,0.00178945587269223,fine,1,0.202905,0,2505,0.262546,0.985467745886965,0
sb_cf,0.4,0.0020800838230519,coarse,1,0.192537,0,2377,0.320857,0.98205043973998,0
sb_cf,0.4,0.00212579352774632,fine,1,0.18954,0,2340,0.331225,0.983362786086807,0
sb_cf,0.4,0.0025253476163172,fine,1,0.174474,0,2154,0.400588,0.981792558234019,0
sb_cf,0.4,0.003,coarse,1,0.154467,0,1907,0.480562,0.982931239526461,0
sb_cf,0.4,0.0040536004644211,coarse,1,0.112671,0,1391,0.620269,0.971813661476645,0
sb_cf,0.4,0.00789952623209501,coarse,1,0.024219,0,299,0.881935,0.896520256718813,0
sb_cf,0.4,0.01,coarse,1,0.009558,0,118,0.935272,0.777008928571429,0
sb_cf,0.4,0.0153943426934329,coarse,1,0.00081,0,10,0.982531,0.25,0
sb_cf,0.4,0.03,coarse,1,0,0,0,0.998038,NaN,0
sb_cf,0.4,0.03,coarse,1,0,0,0,0.998038,NaN,0
sb_cb,0.4,1e-05,coarse,1,0.002754,0,34,0,0.4515625,0
sb_cb,0.4,1.77827941003892e-05,coarse,1,0.004617,0,57,1.8e-05,0.552551020408163,0
sb_cb,0.4,3.16227766016838e-05,coarse,1,0.009801,0,121,5.4e-05,0.773837209302326,0
sb_cb,0.4,5.62341325190349e-05,coarse,1,0.017982,0,222,9.9e-05,0.841598360655738,0
sb_cb,0.4,0.0001,coarse,1,0.031266,0,386,0.000387,0.896701974000963,0
sb_cb,0.4,0.000177827941003892,coarse,1,0.052045,0,643,0.000846,0.94042625784733,0
sb_cb,0.4,0.000316227766016838,coarse,1,0.078208,0,966,0.002403,0.965120800926692,0
sb_cb,0.4,0.000562341325190349,coarse,1,0.109555,0,1353,0.006282,0.976241494059174,0
sb_cb,0.4,0.001,coarse,1,0.143818,0,1776,0.015876,0.976283273492633,0
sb_cb,0.4,0.00177827941003892,coarse,1,0.169371,0,2091,0.033174,0.986872861386228,0
sb_cb,0.4,0.00195734178148766,fine,1,0.172125,0,2125,0.0387,0.983804869759214,0
sb_cb,0.4,0.00215443469003188,fine,1,0.174474,0,2154,0.044397,0.985462686059947,0
sb_cb,0.4,0.00237137370566166,fine,1,0.177309,0,2189,0.050805,0.987617173007956,0
sb_cb,0.4,0.00261015721568254,fine,1,0.178929,0,2209,0.056007,0.985738382475335,0
sb_cb,0.4,0.00287298483335367,fine,1,0.181359,0,2239,0.063522,0.982849272634592,0
sb_cb,0.4,0.003,coarse,1,0.181926,0,2246,0.066609,0.980385739606331,1
sb_cb,0.4,0.00316227766016838,coarse,1,0.181683,0,2243,0.070569,0.983972032075103,0
sb_cb,0.4,0.00562341325190349,coarse,1,0.165402,0,2042,0.144027,0.976452350175163,0
sb_cb,0.4,0.01,coarse,1,0.126036,0,1556,0.261711,0.967463717153635,0
s7_clean,0.4,0.001,coarse,1,0.161271,0,1991,0.002142,0.986060366357223,0
s7_clean,0.4,0.003,coarse,1,0.224908,0,2777,0.010962,0.977509519391165,0
s7_clean,0.4,0.005,coarse,1,0.241866,0,2986,0.020664,0.983476285020957,0
s7_clean,0.4,0.00600468477588001,fine,1,0.245743,0,3034,0.025452,0.986982981935462,0
s7_clean,0.4,0.00721124785153704,fine,1,0.247212,0,3052,0.032949,0.987488656506289,0
s7_clean,0.4,0.00866025403784439,fine,1,0.248751,0,3071,0.03906,0.985129734472601,0
s7_clean,0.4,0.009,coarse,1,0.248751,0,3071,0.040761,0.983313766541411,0
s7_clean,0.4,0.0104004191152595,fine,1,0.248994,0,3074,0.047061,0.982380215740579,1
s7_clean,0.4,0.0124902476648341,fine,1,0.246159,0,3039,0.060291,0.985054993579105,0
s7_clean,0.4,0.015,coarse,1,0.243972,0,3012,0.072072,0.986016868098426,0
s7_clean,0.4,0.025,coarse,1,0.226476,0,2796,0.12348,0.988200673496011,0
s7_clean,0.4,0.05,coarse,1,0.168156,0,2076,0.261387,0.979601411063025,0
s7_clean,0.4,0.1,coarse,1,0.064557,0,797,0.493794,0.960981845688351,0
s7_clean,0.4,0.2,coarse,1,0.003969,0,49,0.627604,0.504411764705882,0
s7_clean,0.4,0.4,coarse,1,0,0,0,0.636363,NaN,0
s7_clean,0.4,0.6,coarse,1,0,0,0,0.636363,NaN,0
s7_clean,0.4,0.8,coarse,1,0,0,0,0.636363,NaN,0
s7_clean,0.4,1,coarse,1,0,0,0,0.318213,NaN,0
s7_busy,0.4,0.0001,coarse,1,0.002187,0,27,0.052227,0.371938775510204,0
s7_busy,0.4,0.0003,coarse,1,0.006723,0,83,0.052731,0.686155378486056,0
s7_busy,0.4,0.0005,coarse,1,0.011097,0,137,0.05355,0.854690346083789,0
s7_busy,0.4,0.001,coarse,1,0.021141,0,261,0.056385,0.894915922228061,0
s7_busy,0.4,0.003,coarse,1,0.047142,0,582,0.067284,0.936322423706325,0
s7_busy,0.4,0.005,coarse,1,0.065043,0,803,0.076293,0.953013597398758,0
s7_busy,0.4,0.01,coarse,1,0.086002,0,1062,0.100485,0.97147533076075,0
s7_busy,0.4,0.0130766048601183,fine,1,0.093312,0,1152,0.115353,0.967333372208292,0
s7_busy,0.4,0.017099759466767,fine,1,0.098982,0,1222,0.134757,0.965701795229965,0
s7_busy,0.4,0.02,coarse,1,0.103356,0,1276,0.147735,0.964833601972125,0
s7_busy,0.4,0.0223606797749979,fine,1,0.104247,0,1287,0.158004,0.959902292589073,0
s7_busy,0.4,0.0292401773821287,fine,1,0.104733,0,1293,0.187135,0.966721984503296,1
s7_busy,0.4,0.0382362245665865,fine,1,0.101655,0,1255,0.22554,0.96729370869875,0
s7_busy,0.4,0.05,coarse,1,0.090882,0,1122,0.281862,0.970881663376111,0
s7_busy,0.4,0.1,coarse,1,0.039123,0,483,0.494863,0.91543321299639,0
s7_busy,0.4,0.2,coarse,1,0.003321,0,41,0.625716,0.591901408450704,0
sf_cf,0.6,0.025,coarse,1,0.383175,0,3275,0.259506,0.99091506250947,1
sf_cb,0.6,0.025,coarse,1,0.180414,0,1542,0.220552,0.97203944141021,1
sb_cf,0.6,1e-05,coarse,1,0.00468,0,40,0,0.555555555555556,0
sb_cf,0.6,1.94876784266975e-05,coarse,1,0.008775,0,75,0.000126,0.685975609756098,0
sb_cf,0.6,3.79769610462371e-05,coarse,1,0.019188,0,164,0.000477,0.794799054373522,0
sb_cf,0.6,7.40082804492285e-05,coarse,1,0.032526,0,278,0.001341,0.86331546023235,0
sb_cf,0.6,0.000144224957030741,coarse,1,0.063063,0,539,0.006372,0.930322146791341,0
sb_cf,0.6,0.000281060958371934,coarse,1,0.107991,0,923,0.024381,0.971678680596743,0
sb_cf,0.6,0.000547722557505166,coarse,1,0.160758,0,1374,0.080559,0.972410169770892,0
sb_cf,0.6,0.001,coarse,1,0.193752,0,1656,0.197742,0.976949384404925,0
sb_cf,0.6,0.0010673841067709,coarse,1,0.193869,0,1657,0.220053,0.97814356964731,0
sb_cf,0.6,0.00112983096390975,fine,1,0.195273,0,1669,0.236943,0.977623081998512,1
sb_cf,0.6,0.00127651800700924,fine,1,0.189657,0,1621,0.282762,0.975932982721992,0
sb_cf,0.6,0.00144224957030741,fine,1,0.188019,0,1607,0.325683,0.980086302430434,0
sb_cf,0.6,0.00162949822221885,fine,1,0.178308,0,1524,0.376173,0.979857571973404,0
sb_cf,0.6,0.00184105754709875,fine,1,0.163098,0,1394,0.4314,0.972395916733387,0
sb_cf,0.6,0.0020800838230519,coarse,1,0.145548,0,1244,0.493329,0.971972666063712,0
sb_cf,0.6,0.003,coarse,1,0.093483,0,799,0.663669,0.952666686563601,0
sb_cf,0.6,0.0040536004644211,coarse,1,0.050661,0,433,0.79138,0.930928500496524,0
sb_cf,0.6,0.00789952623209501,coarse,1,0.005265,0,45,0.957835,0.544354838709677,0
sb_cf,0.6,0.01,coarse,1,0.00117,0,10,0.98083,0.178571428571429,0
sb_cf,0.6,0.0153943426934329,coarse,1,0,0,0,0.995734,NaN,0
sb_cf,0.6,0.03,coarse,1,0,0,0,0.999622,NaN,0
sb_cf,0.6,0.03,coarse,1,0,0,0,0.999622,NaN,0
sb_cb,0.6,1e-05,coarse,1,0.005499,0,47,1.8e-05,0.506651376146789,0
sb_cb,0.6,1.77827941003892e-05,coarse,1,0.010062,0,86,1.8e-05,0.646503496503496,0
sb_cb,0.6,3.16227766016838e-05,coarse,1,0.017082,0,146,1.8e-05,0.746358543417367,0
sb_cb,0.6,5.62341325190349e-05,coarse,1,0.027963,0,239,0.000126,0.894192235441453,0
sb_cb,0.6,0.0001,coarse,1,0.0468,0,400,0.00036,0.93764650726676,0
sb_cb,0.6,0.000177827941003892,coarse,1,0.075582,0,646,0.000801,0.955568785491848,0
sb_cb,0.6,0.000316227766016838,coarse,1,0.110212,0,942,0.00234,0.966880230125523,0
sb_cb,0.6,0.000562341325190349,coarse,1,0.152451,0,1303,0.006255,0.97002136800969,0
sb_cb,0.6,0.001,coarse,1,0.194571,0,1663,0.015363,0.972217183435281,0
sb_cb,0.6,0.00177827941003892,coarse,1,0.227916,0,1948,0.033147,0.976164800790254,0
sb_cb,0.6,0.00195734178148766,fine,1,0.229671,0,1963,0.039393,0.97685211474695,0
sb_cb,0.6,0.00215443469003188,fine,1,0.232596,0,1988,0.044991,0.977692018444853,0
sb_cb,0.6,0.00237137370566166,fine,1,0.233883,0,1999,0.051984,0.985839295406326,0
sb_cb,0.6,0.00261015721568254,fine,1,0.235404,0,2012,0.059274,0.979326495064834,1
sb_cb,0.6,0.00287298483335367,fine,1,0.234117,0,2001,0.067896,0.97074221515366,0
sb_cb,0.6,0.003,coarse,1,0.233766,0,1998,0.071514,0.97255886021673,0
sb_cb,0.6,0.00316227766016838,coarse,1,0.232128,0,1984,0.076662,0.965147116516281,0
sb_cb,0.6,0.00562341325190349,coarse,1,0.211068,0,1804,0.155682,0.969776866596739,0
sb_cb,0.6,0.01,coarse,1,0.143325,0,1225,0.283509,0.965032154340836,0
s7_clean,0.6,0.001,coarse,1,0.213174,0,1822,0.002205,0.978726590876928,0
s7_clean,0.6,0.003,coarse,1,0.295045,0,2522,0.010395,0.985107424294989,0
s7_clean,0.6,0.005,coarse,1,0.316485,0,2705,0.016947,0.989594885555237,0
s7_clean,0.6,0.00600468477588001,fine,1,0.319957,0,2735,0.022743,0.989128508788169,0
s7_clean,0.6,0.00721124785153704,fine,1,0.321633,0,2749,0.029421,0.989825506766492,0
s7_clean,0.6,0.00866025403784439,fine,1,0.323505,0,2765,0.035154,0.990945654484464,0
s7_clean,0.6,0.009,coarse,1,0.323739,0,2767,0.036477,0.99116695924148,0
s7_clean,0.6,0.0104004191152595,fine,1,0.325096,0,2779,0.041013,0.990651408721709,1
s7_clean,0.6,0.0124902476648341,fine,1,0.323037,0,2761,0.051471,0.989106250356815,0
s7_clean,0.6,0.015,coarse,1,0.319768,0,2734,0.062559,0.984183555237212,0
s7_clean,0.6,0.025,coarse,1,0.29761,0,2544,0.111636,0.975888441216917,0
s7_clean,0.6,0.05,coarse,1,0.2223,0,1900,0.249858,0.978892793613606,0
s7_clean,0.6,0.1,coarse,1,0.086697,0,741,0.486675,0.952141568981064,0
s7_clean,0.6,0.2,coarse,1,0.006201,0,53,0.625705,0.610652173913043,0
s7_clean,0.6,0.4,coarse,1,0.000117,0,1,0.636174,0.025,0
s7_clean,0.6,0.6,coarse,1,0,0,0,0.636363,NaN,0
s7_clean,0.6,0.8,coarse,1,0,0,0,0.636363,NaN,0
s7_clean,0.6,1,coarse,1,0,0,0,0.318213,NaN,0
s7_busy,0.6,0.0001,coarse,1,0.002574,0,22,0.048573,0.275,0
s7_busy,0.6,0.0003,coarse,1,0.008073,0,69,0.050022,0.553604651162791,0
s7_busy,0.6,0.0005,coarse,1,0.013455,0,115,0.050967,0.704957356076759,0
s7_busy,0.6,0.001,coarse,1,0.024453,0,209,0.053739,0.856490196078431,0
s7_busy,0.6,0.003,coarse,1,0.058032,0,496,0.063756,0.924594107035478,0
s7_busy,0.6,0.005,coarse,1,0.077337,0,661,0.073206,0.950737662111585,0
s7_busy,0.6,0.01,coarse,1,0.113373,0,969,0.095193,0.955977397678681,0
s7_busy,0.6,0.0130766048601183,fine,1,0.124254,0,1062,0.106911,0.960161411155758,0
