protocol,M,q,stage,n_runs,mean_throughput,se_throughput,mean_completed_pkt_s,mean_collision_fraction,mean_jain_fairness,selected
unslotted,2,3.13856847215592e-05,coarse,1,0.0468,0,144,2.9e-05,0.804968944099379,0
unslotted,2,5.56028959905992e-05,coarse,1,0.075725,0,233,7.25e-05,0.89232412886259,0
unslotted,2,9.85061205441115e-05,coarse,1,0.114075,0,351,8.7e-05,0.86347771236333,0
unslotted,2,0.000174513496316659,coarse,1,0.18005,0,554,0.000696,0.927350737249214,0
unslotted,2,0.000309168204254139,coarse,1,0.267829711326097,0,824,0.0019575,0.959005649717514,0
unslotted,2,0.000547722557505166,coarse,1,0.346775,0,1067,0.00464,0.955717571606058,0
unslotted,2,0.000970345578465104,coarse,1,0.41566553617232,0,1279,0.009512,0.961241626513104,0
unslotted,2,0.001,coarse,1,0.422127272486152,0,1298,0.010701,0.966678141926008,0
unslotted,2,0.001200936955176,fine,1,0.438231002955777,0,1349,0.0141085,0.97097481592146,0
unslotted,2,0.00144224957030741,fine,1,0.444118594016229,0,1366,0.0176465,0.959261772568373,0
unslotted,2,0.00171906475047432,coarse,1,0.443625,0,1365,0.0225765,0.978358467581021,0
unslotted,2,0.00173205080756888,fine,1,0.447525,0,1377,0.023113,0.977083891579924,1
unslotted,2,0.0020800838230519,fine,1,0.438048806749536,0,1348,0.030247,0.967903865001918,0
unslotted,2,0.00249804953296681,fine,1,0.418431840359821,0,1288,0.0397445,0.975206922498119,0
unslotted,2,0.003,coarse,1,0.41963523097538,0,1291,0.04611,0.95228031082162,0
unslotted,2,0.00304549603966647,coarse,1,0.402366231579569,0,1238,0.049619,0.974022573592964,0
unslotted,2,0.0053954024274333,coarse,1,0.265525,0,817,0.110693,0.930116771640377,0
unslotted,2,0.00955849785217292,coarse,1,0.099125,0,305,0.249100589148751,0.793457864210167,0
unslotted,2,0.01,coarse,1,0.104325,0,321,0.260333,0.76508019008019,0
unslotted,2,0.0169338399533357,coarse,1,0.0182,0,56,0.516270278763421,0.366355140186916,0
unslotted,2,0.03,coarse,1,0.00065,0,2,0.997107,0.05,0
sf_cf,3,0.025,coarse,1,0.37618,0,634,0.259578,0.927362495385751,1
sf_cb,3,0.025,coarse,1,0.5250375,0,1077,0.1251625,0.9550513783223,1
sb_cf,3,1e-05,coarse,1,0.0160875,0,33,0,0.579255319148936,0
sb_cf,3,1.94876784266975e-05,coarse,1,0.033655,0,70,0.00195,0.673076923076923,0
sb_cf,3,3.79769610462371e-05,coarse,1,0.06435,0,132,0.0102375,0.711764705882353,0
sb_cf,3,7.40082804492285e-05,coarse,1,0.1106625,0,227,0.039,0.875747790618627,0
sb_cf,3,0.000144224957030741,coarse,1,0.1677,0,344,0.1223625,0.884160191273162,0
sb_cf,3,0.000180147035497265,fine,1,0.1837875,0,377,0.17355,0.914130434782609,0
sb_cf,3,0.000225016218181544,fine,1,0.193915,0,398,0.256425,0.891914414414414,1
sb_cf,3,0.000281060958371934,coarse,1,0.1935375,0,397,0.350025,0.921259060088847,0
sb_cf,3,0.000351064749729357,fine,1,0.1755,0,360,0.4996875,0.886699507389163,0
sb_cf,3,0.000438504370071353,fine,1,0.1482,0,304,0.7054125,0.875151515151515,0
sb_cf,3,0.000547722557505166,coarse,1,0.1321125,0,271,0.9216445,0.859964871194379,0
sb_cf,3,0.001,coarse,1,0.0433875,0,89,1.799495,0.653547854785478,0
sb_cf,3,0.0010673841067709,coarse,1,0.039975,0,82,1.91747,0.667063492063492,0
sb_cf,3,0.0020800838230519,coarse,1,0.000975,0,2,3.4526355,0.025,0
sb_cf,3,0.003,coarse,1,0,0,0,4.5702375,NaN,0
sb_cf,3,0.0040536004644211,coarse,1,0,0,0,5.638869,NaN,0
sb_cf,3,0.00789952623209501,coarse,1,0,0,0,8.560366,NaN,0
sb_cf,3,0.01,coarse,1,0,0,0,9.7265215,NaN,0
sb_cf,3,0.0153943426934329,coarse,1,0,0,0,11.9463725,NaN,0
sb_cf,3,0.03,coarse,1,0,0,0,15.3061395,NaN,0
sb_cf,3,0.03,coarse,1,0,0,0,15.3061395,NaN,0
sb_cb,3,1e-05,coarse,1,0.018525,0,38,0,0.429761904761905,0
sb_cb,3,1.77827941003892e-05,coarse,1,0.0326625,0,67,0,0.795921985815603,0
sb_cb,3,3.16227766016838e-05,coarse,1,0.0619125,0,127,1.45e-05,0.795315581854043,0
sb_cb,3,5.62341325190349e-05,coarse,1,0.1000635,0,206,8.7e-05,0.863925081433225,0
sb_cb,3,0.0001,coarse,1,0.1642875,0,337,0.0001595,0.909133845661223,0
sb_cb,3,0.000177827941003892,coarse,1,0.2393625,0,491,0.000464,0.91610047119623,0
sb_cb,3,0.000316227766016838,coarse,1,0.3432835,0,704,0.001218,0.931749135208302,0
sb_cb,3,0.000562341325190349,coarse,1,0.437874,0,899,0.0027985,0.953022263100797,0
sb_cb,3,0.001,coarse,1,0.5045625,0,1035,0.0070615,0.960670983247839,0
sb_cb,3,0.001200936955176,fine,1,0.5164245,0,1060,0.009367,0.964033221223145,0
sb_cb,3,0.00144224957030741,fine,1,0.5176965,0,1062,0.0119625,0.967873815735274,0
sb_cb,3,0.00173205080756888,fine,1,0.524631,0,1077,0.01508,0.96586700196516,1
sb_cb,3,0.00177827941003892,coarse,1,0.5245035,0,1076,0.015747,0.971745115154771,0
sb_cb,3,0.0020800838230519,fine,1,0.5164515,0,1060,0.0191545,0.9678197353914,0
sb_cb,3,0.00249804953296681,fine,1,0.507975,0,1042,0.0241715,0.9481661310605,0
sb_cb,3,0.003,coarse,1,0.49335,0,1012,0.03074,0.930904595695172,0
sb_cb,3,0.00316227766016838,coarse,1,0.4752325,0,975,0.0336545,0.963692672641012,0
sb_cb,3,0.00562341325190349,coarse,1,0.3315,0,680,0.0721375,0.937398637690561,0
sb_cb,3,0.01,coarse,1,0.1457625,0,299,0.1635745,0.824428255256363,0
s7_clean,3,0.001,coarse,1,0.5757019,0,1181,0.000640799999999406,0.961135229747237,0
s7_clean,3,0.003,coarse,1,0.7052599,0,1447,0.00264329999999725,0.970992320391771,0
s7_clean,3,0.005,coarse,1,0.7350694,0,1508,0.00491279999999452,0.970196935048978,0
s7_clean,3,0.009,coarse,1,0.7483125,0,1535,0.00923819999998971,0.976309356095135,0
s7_clean,3,0.0106706799134702,fine,1,0.7505254,0,1540,0.0109202999999878,0.973915043201156,0
s7_clean,3,0.0126514899795262,fine,1,0.75075,0,1540,0.0128426999999862,0.978189137464529,1
s7_clean,3,0.015,coarse,1,0.7493794,0,1538,0.015432599999984,0.979755790450313,0
s7_clean,3,0.0177844665224503,fine,1,0.7481149,0,1535,0.0179423999999822,0.974081408231773,0
s7_clean,3,0.0210858166325437,fine,1,0.74295,0,1524,0.0217871999999784,0.978437584254516,0
s7_clean,3,0.025,coarse,1,0.734175,0,1506,0.0274208999999716,0.975012896791278,0
s7_clean,3,0.05,coarse,1,0.6564559,0,1347,0.0720632999999274,0.968139179988475,0
s7_clean,3,0.1,coarse,1,0.3965824,0,814,0.212104799999776,0.945701073304407,0
s7_clean,3,0.2,coarse,1,0.043875,0,90,0.400444599999588,0.767045454545455,0
s7_clean,3,0.4,coarse,1,0,0,0,0.423807099999561,NaN,0
s7_clean,3,0.6,coarse,1,0,0,0,0.423807099999561,NaN,0
s7_clean,3,0.8,coarse,1,0,0,0,0.423807099999561,NaN,0
s7_clean,3,1,coarse,1,0,0,0,0.247215299999744,NaN,0
s7_busy,3,0.0001,coarse,1,0.0073125,0,15,0.0112406999999879,0.330882352941176,0
s7_busy,3,0.0003,coarse,1,0.0209625,0,43,0.0120149999999871,0.543823529411765,0
s7_busy,3,0.0005,coarse,1,0.0297375,0,61,0.0122819999999869,0.600161290322581,0
s7_busy,3,0.001,coarse,1,0.0560625,0,115,0.0132431999999856,0.770687645687646,0
s7_busy,3,0.003,coarse,1,0.133575,0,274,0.0160466999999829,0.898038277511962,0
s7_busy,3,0.005,coarse,1,0.190125,0,390,0.0189302999999805,0.940747154873825,0
s7_busy,3,0.01,coarse,1,0.2968875,0,609,0.025818899999973,0.9569640829807,0
s7_busy,3,0.02,coarse,1,0.3787875,0,777,0.0398897999999579,0.960801133108409,0
s7_busy,3,0.0261532097202366,fine,1,0.400725,0,822,0.0490745999999472,0.958253914227365,0
s7_busy,3,0.0341995189335339,fine,1,0.4170124,0,856,0.061543499999936,0.961595800524934,1
s7_busy,3,0.0447213595499958,fine,1,0.4129125,0,847,0.0842117999999132,0.954661468036408,0
s7_busy,3,0.05,coarse,1,0.4084624,0,838,0.0950252999999017,0.951343882085185,0
s7_busy,3,0.0584803547642573,fine,1,0.38805,0,796,0.116759099999882,0.959442761962447,0
s7_busy,3,0.076472449133173,fine,1,0.33735,0,692,0.170753199999818,0.934989065916901,0
s7_busy,3,0.1,coarse,1,0.2457,0,504,0.244516599999747,0.905131128848347,0
s7_busy,3,0.2,coarse,1,0.0248625,0,51,0.405920099999581,0.537396694214876,0
unslotted,3,1e-05,coarse,1,0.0195,0,40,0,0.571428571428571,0
unslotted,3,1.77160053966912e-05,coarse,1,0.045825,0,94,1.45e-05,0.71258064516129,0
unslotted,3,3.13856847215592e-05,coarse,1,0.0560625,0,115,1.45e-05,0.777941176470588,0
unslotted,3,5.56028959905992e-05,coarse,1,0.1048125,0,215,5.8e-05,0.823681397006415,0
unslotted,3,9.85061205441115e-05,coarse,1,0.1603875,0,329,0.0001885,0.90411794186435,0
unslotted,3,0.000174513496316659,coarse,1,0.248625,0,510,0.000464,0.938040969417196,0
unslotted,3,0.000309168204254139,coarse,1,0.334492172065793,0,687,0.001624,0.945678047607598,0
unslotted,3,0.000547722557505166,coarse,1,0.441807661245751,0,906,0.0036685,0.963875058713011,0
unslotted,3,0.000970345578465104,coarse,1,0.50505,0,1036,0.008671,0.979642205184374,0
unslotted,3,0.001,coarse,1,0.502342742820108,0,1031,0.0095555,0.957036230057262,0
unslotted,3,0.001200936955176,fine,1,0.519661427662708,0,1066,0.0110345,0.960928832363686,0
unslotted,3,0.00144224957030741,fine,1,0.5338125,0,1095,0.01508,0.962268466501878,1
unslotted,3,0.00171906475047432,coarse,1,0.517888225661752,0,1062,0.01943,0.960946765728308,0
unslotted,3,0.00173205080756888,fine,1,0.50505,0,1036,0.019778,0.96742140178829,0
unslotted,3,0.0020800838230519,fine,1,0.506639819331481,0,1040,0.0259695,0.946977656370386,0
unslotted,3,0.00249804953296681,fine,1,0.4801875,0,985,0.0317695,0.957093674781991,0
unslotted,3,0.003,coarse,1,0.4294875,0,881,0.0431955,0.941257579432452,0
unslotted,3,0.00304549603966647,coarse,1,0.44578747118928,0,914,0.0432825,0.955568265007321,0
unslotted,3,0.0053954024274333,coarse,1,0.2574,0,528,0.101442,0.870547089682738,0
unslotted,3,0.00955849785217292,coarse,1,0.0901875,0,185,0.2278965,0.686146752205293,0
unslotted,3,0.01,coarse,1,0.0794625000000001,0,163,0.241061404075799,0.679861821903787,0
unslotted,3,0.0169338399533357,coarse,1,0.01755,0,36,0.48894,0.3,0
unslotted,3,0.03,coarse,1,0.000975,0,2,0.961653201932888,0.05,0
sf_cf,4,0.025,coarse,1,0.394,0,498,0.24156,0.940263876251137,1
sf_cb,4,0.025,coarse,1,0.59885,0,922,0.1061125,0.959029783393502,1
sb_cf,4,1e-05,coarse,1,0.025935,0,40,0.0013,0.5,0
sb_cf,4,1.94876784266975e-05,coarse,1,0.0416,0,64,0.0052,0.624390243902439,0
sb_cf,4,3.79769610462371e-05,coarse,1,0.0884,0,136,0.02015,0.720249221183801,0
sb_cf,4,7.40082804492285e-05,coarse,1,0.129917,0,200,0.06695,0.884955752212389,0
sb_cf,4,9.24415066550307e-05,fine,1,0.154374,0,238,0.10595,0.851021634615385,0
sb_cf,4,0.000115465892475565,fine,1,0.17225,0,265,0.16315,0.875623441396509,0
sb_cf,4,0.000144224957030741,coarse,1,0.197589,0,304,0.21905,0.864023934181002,0
sb_cf,4,0.000180147035497266,fine,1,0.203241,0,313,0.31395,0.913549048862365,1
sb_cf,4,0.000225016218181544,fine,1,0.19955,0,307,0.4251,0.844827895302976,0
sb_cf,4,0.000281060958371934,coarse,1,0.16835,0,259,0.59605,0.891560340244551,0
sb_cf,4,0.000547722557505166,coarse,1,0.0676,0,104,1.374586,0.662745098039216,0
sb_cf,4,0.001,coarse,1,0.01235,0,19,2.384497,0.392391304347826,0
sb_cf,4,0.0010673841067709,coarse,1,0.00975,0,15,2.542969,0.330882352941176,0
sb_cf,4,0.0020800838230519,coarse,1,0,0,0,4.292819,NaN,0
sb_cf,4,0.003,coarse,1,0,0,0,5.632284,NaN,0
sb_cf,4,0.0040536004644211,coarse,1,0,0,0,6.872642,NaN,0
sb_cf,4,0.00789952623209501,coarse,1,0,0,0,10.010073,NaN,0
sb_cf,4,0.01,coarse,1,0,0,0,11.316785,NaN,0
sb_cf,4,0.0153943426934329,coarse,1,0,0,0,13.583697,NaN,0
sb_cf,4,0.03,coarse,1,0,0,0,16.719212,NaN,0
sb_cf,4,0.03,coarse,1,0,0,0,16.719212,NaN,0
sb_cb,4,1e-05,coarse,1,0.02405,0,37,0,0.482042253521127,0
sb_cb,4,1.77827941003892e-05,coarse,1,0.04485,0,69,0,0.643378378378378,0
sb_cb,4,3.16227766016838e-05,coarse,1,0.067981,0,105,1.45e-05,0.803571428571429,0
sb_cb,4,5.62341325190349e-05,coarse,1,0.1209,0,186,2.9e-05,0.828448275862069,0
sb_cb,4,0.0001,coarse,1,0.2093,0,322,0.0002465,0.928402578796562,0
sb_cb,4,0.000177827941003892,coarse,1,0.31135,0,479,0.000377,0.920267126584309,0
sb_cb,4,0.000316227766016838,coarse,1,0.403019,0,620,0.0012035,0.94698462751281,0
sb_cb,4,0.000562341325190349,coarse,1,0.5111185,0,786,0.0026245,0.961699875466999,0
sb_cb,4,0.001,coarse,1,0.5623225,0,866,0.0064525,0.928531101426307,0
sb_cb,4,0.001200936955176,fine,1,0.5782735,0,890,0.0079025,0.956642512077295,0
sb_cb,4,0.00144224957030741,fine,1,0.5798,0,892,0.009831,0.962714161262221,1
sb_cb,4,0.00173205080756888,fine,1,0.5700795,0,877,0.0133255,0.95629507136818,0
sb_cb,4,0.00177827941003892,coarse,1,0.5701135,0,878,0.0136155,0.962257839025364,0
sb_cb,4,0.0020800838230519,fine,1,0.5540455,0,852,0.016443,0.951132075471698,0
sb_cb,4,0.00249804953296681,fine,1,0.55835,0,859,0.019749,0.975671708890887,0
sb_cb,4,0.003,coarse,1,0.51025,0,785,0.026651,0.952669902912621,0
sb_cb,4,0.00316227766016838,coarse,1,0.49465,0,761,0.0287535,0.945967004246978,0
sb_cb,4,0.00562341325190349,coarse,1,0.341946,0,526,0.0654675,0.88293336737299,0
sb_cb,4,0.01,coarse,1,0.1274,0,196,0.1483785,0.784640522875817,0
s7_clean,4,0.001,coarse,1,0.6479334,0,997,0.000934499999999127,0.966897202443485,0
s7_clean,4,0.003,coarse,1,0.7641484,0,1176,0.00192239999999781,0.977727504100447,0
s7_clean,4,0.005,coarse,1,0.78975,0,1215,0.00301709999999736,0.96619171662696,0
s7_clean,4,0.00600468477588001,fine,1,0.7936234,0,1221,0.00381809999999614,0.96669757489301,0
s7_clean,4,0.00721124785153704,fine,1,0.7967384,0,1226,0.0048860999999948,0.962819001742339,0
s7_clean,4,0.00866025403784439,fine,1,0.8018484,0,1234,0.00542009999999404,0.971393212554223,0
s7_clean,4,0.009,coarse,1,0.8014144,0,1233,0.00603419999999355,0.971132815494289,0
s7_clean,4,0.0104004191152595,fine,1,0.8039334,0,1237,0.00678179999999318,0.960895857928713,1
s7_clean,4,0.0124902476648341,fine,1,0.80275,0,1235,0.0088109999999911,0.966090476069827,0
s7_clean,4,0.015,coarse,1,0.8012254,0,1233,0.0112406999999888,0.970636795464413,0
s7_clean,4,0.025,coarse,1,0.7854994,0,1209,0.0223478999999785,0.975156112400929,0
s7_clean,4,0.05,coarse,1,0.7266644,0,1118,0.0549752999999467,0.95829551030422,0
s7_clean,4,0.1,coarse,1,0.4627374,0,712,0.189623399999802,0.949902563333833,0
s7_clean,4,0.2,coarse,1,0.05135,0,79,0.397856699999589,0.647406639004149,0
s7_clean,4,0.4,coarse,1,0.00065,0,1,0.42348669999956,0.025,0
s7_clean,4,0.6,coarse,1,0,0,0,0.423807099999561,NaN,0
s7_clean,4,0.8,coarse,1,0,0,0,0.423807099999561,NaN,0
s7_clean,4,1,coarse,1,0,0,0,0.247215299999744,NaN,0
s7_busy,4,0.0001,coarse,1,0.00455,0,7,0.00971879999998963,0.175,0
s7_busy,4,0.0003,coarse,1,0.01755,0,27,0.00987899999998941,0.423837209302326,0
s7_busy,4,0.0005,coarse,1,0.02795,0,43,0.0100925999999893,0.585126582278481,0
s7_busy,4,0.001,coarse,1,0.0585,0,90,0.0104663999999887,0.723214285714286,0
s7_busy,4,0.003,coarse,1,0.1482,0,228,0.0138839999999845,0.837371134020619,0
s7_busy,4,0.005,coarse,1,0.2236,0,344,0.0158864999999824,0.912523133867983,0
s7_busy,4,0.01,coarse,1,0.3211,0,494,0.0209594999999765,0.942952086553323,0
s7_busy,4,0.02,coarse,1,0.4134,0,636,0.0323870999999658,0.952203389830508,0
s7_busy,4,0.0261532097202366,fine,1,0.44395,0,683,0.0406106999999569,0.950079429735234,0
s7_busy,4,0.0341995189335339,fine,1,0.46215,0,711,0.0536135999999426,0.944334229993275,0
s7_busy,4,0.0447213595499958,fine,1,0.4693,0,722,0.0702743999999254,0.946000290360046,1
s7_busy,4,0.05,coarse,1,0.4640374,0,714,0.0822159999999123,0.947999107408509,0
s7_busy,4,0.0584803547642573,fine,1,0.4524,0,696,0.103782899999894,0.951327572663001,0
s7_busy,4,0.076472449133173,fine,1,0.4010884,0,618,0.14444699999985,0.941812980864076,0
s7_busy,4,0.1,coarse,1,0.29575,0,455,0.223158599999766,0.905621172353456,0
s7_busy,4,0.2,coarse,1,0.04095,0,63,0.397480899999582,0.648529411764706,0
unslotted,4,1e-05,coarse,1,0.0273,0,42,0,0.501136363636364,0
unslotted,4,1.77160053966912e-05,coarse,1,0.04615,0,71,1.45e-05,0.673930481283422,0
unslotted,4,3.13856847215592e-05,coarse,1,0.07865,0,121,4.35e-05,0.707978723404255,0
unslotted,4,5.56028959905992e-05,coarse,1,0.136913977207164,0,211,8.7e-05,0.877088258471237,0
unslotted,4,9.85061205441115e-05,coarse,1,0.214925818415625,0,331,0.0001595,0.901291543270813,0
unslotted,4,0.000174513496316659,coarse,1,0.308418495778733,0,475,0.00058,0.926667488089371,0
unslotted,4,0.000309168204254139,coarse,1,0.404595198421122,0,622,0.0015805,0.923968284294994,0
unslotted,4,0.000547722557505166,coarse,1,0.512081609163816,0,788,0.003422,0.951667484060814,0
unslotted,4,0.000605527478730102,fine,1,0.520932796405893,0,802,0.003915,0.957718880285884,0
unslotted,4,0.00066943295008217,fine,1,0.539461171016854,0,829,0.004698,0.946978173400209,0
unslotted,4,0.000740082804492285,fine,1,0.548832075129038,0,844,0.004872,0.953034357272825,0
unslotted,4,0.000818188823000027,fine,1,0.555446265375954,0,855,0.00609,0.943745158791634,0
unslotted,4,0.000904537905783957,fine,1,0.559383404589387,0,860,0.007598,0.967556253270539,0
unslotted,4,0.000970345578465104,coarse,1,0.57541432161397,0,886,0.0083665,0.959746674491393,1
unslotted,4,0.001,coarse,1,0.566464553499977,0,872,0.007453,0.955064308681672,0
unslotted,4,0.00171906475047432,coarse,1,0.570791706420292,0,878,0.016994,0.956621661868361,0
unslotted,4,0.003,coarse,1,0.466001129985072,0,717,0.038048,0.928561881366953,0
unslotted,4,0.00304549603966647,coarse,1,0.4459,0,686,0.0405275,0.960243225595821,0
unslotted,4,0.0053954024274333,coarse,1,0.2444,0,376,0.09309,0.816635859519409,0
unslotted,4,0.00955849785217292,coarse,1,0.09295,0,143,0.208142645154734,0.630363748458693,0
unslotted,4,0.01,coarse,1,0.07605,0,117,0.228396455441415,0.672347740667976,0
unslotted,4,0.0169338399533357,coarse,1,0.00845,0,13,0.474498,0.145689655172414,0
unslotted,4,0.03,coarse,1,0.0013,0,2,0.9303345,0.05,0
sf_cf,5,0.025,coarse,1,0.34749,0,351,0.25639,0.910441915459651,1
sf_cb,5,0.025,coarse,1,0.63915,0,787,0.0996125,0.963248833592535,1
sb_cf,5,1e-05,coarse,1,0.0325,0,40,0.00325,0.434782608695652,0
sb_cf,5,1.94876784266975e-05,coarse,1,0.06175,0,76,0.008125,0.638938053097345,0
sb_cf,5,3.79769610462371e-05,coarse,1,0.108875,0,134,0.0268125,0.740759075907591,0
sb_cf,5,7.40082804492285e-05,coarse,1,0.1495,0,184,0.1064375,0.84809619238477,0
sb_cf,5,9.24415066550307e-05,fine,1,0.164125,0,202,0.1454375,0.823990306946688,0
sb_cf,5,0.000115465892475565,fine,1,0.177125,0,218,0.206375,0.878772189349112,0
sb_cf,5,0.000144224957030741,coarse,1,0.17875,0,220,0.29575,0.82425068119891,1
sb_cf,5,0.000180147035497266,fine,1,0.1730625,0,213,0.4184375,0.877204176334107,0
sb_cf,5,0.000225016218181544,fine,1,0.1755,0,216,0.5370625,0.875675675675676,0
sb_cf,5,0.000281060958371934,coarse,1,0.15275,0,188,0.7466875,0.822718808193668,0
sb_cf,5,0.000547722557505166,coarse,1,0.04875,0,60,1.658428,0.5625,0
sb_cf,5,0.001,coarse,1,0.00325,0,4,2.8870055,0.1,0
sb_cf,5,0.0010673841067709,coarse,1,0.004875,0,6,3.0486855,0.15,0
sb_cf,5,0.0020800838230519,coarse,1,0,0,0,5.059036,NaN,0
sb_cf,5,0.003,coarse,1,0,0,0,6.495863,NaN,0
sb_cf,5,0.0040536004644211,coarse,1,0,0,0,7.842902,NaN,0
sb_cf,5,0.00789952623209501,coarse,1,0,0,0,11.169088,NaN,0
sb_cf,5,0.01,coarse,1,0,0,0,12.433181,NaN,0
sb_cf,5,0.0153943426934329,coarse,1,0,0,0,14.6097585,NaN,0
sb_cf,5,0.03,coarse,1,0,0,0,17.699478,NaN,0
sb_cf,5,0.03,coarse,1,0,0,0,17.699478,NaN,0
sb_cb,5,1e-05,coarse,1,0.027625,0,34,0,0.481666666666667,0
sb_cb,5,1.77827941003892e-05,coarse,1,0.065,0,80,0,0.661157024793388,0
sb_cb,5,3.16227766016838e-05,coarse,1,0.102375,0,126,0,0.737732342007435,0
sb_cb,5,5.62341325190349e-05,coarse,1,0.1616875,0,199,2.9e-05,0.822963424771405,0
sb_cb,5,0.0001,coarse,1,0.2526875,0,311,0.000203,0.901911600149198,0
sb_cb,5,0.000177827941003892,coarse,1,0.362375,0,446,0.000609,0.920907407407407,0
sb_cb,5,0.000316227766016838,coarse,1,0.474222,0,584,0.0011455,0.953096355913257,0
sb_cb,5,0.000562341325190349,coarse,1,0.563165,0,694,0.0027115,0.951849802371541,0
sb_cb,5,0.000681292069057962,fine,1,0.5761445,0,709,0.003538,0.944250131489969,0
sb_cb,5,0.000825404185268018,fine,1,0.5972515,0,735,0.0047705,0.940830721003135,0
sb_cb,5,0.001,coarse,1,0.619261,0,763,0.0055825,0.961499966968356,0
sb_cb,5,0.00121152765862859,fine,1,0.6168865,0,760,0.0072935,0.963308872581721,0
sb_cb,5,0.00146779926762207,fine,1,0.6250565,0,770,0.0090045,0.964504164497658,1
sb_cb,5,0.00177827941003892,coarse,1,0.606994,0,747,0.0114115,0.95216879393898,0
sb_cb,5,0.003,coarse,1,0.5150245,0,634,0.025375,0.936349235929929,0
sb_cb,5,0.00316227766016838,coarse,1,0.495959,0,610,0.027434,0.904208786936236,0
sb_cb,5,0.00562341325190349,coarse,1,0.322417,0,397,0.0636405,0.885244888789036,0
sb_cb,5,0.01,coarse,1,0.143,0,176,0.1415465,0.803319502074689,0
s7_clean,5,0.001,coarse,1,0.6965404,0,858,0.000480599999999453,0.954569502074689,0
s7_clean,5,0.003,coarse,1,0.8025614,0,988,0.00144179999999865,0.964035711464012,0
s7_clean,5,0.005,coarse,1,0.8235694,0,1014,0.00309719999999716,0.962874587953251,0
s7_clean,5,0.009,coarse,1,0.8340869,0,1027,0.0060074999999936,0.972674204138847,0
s7_clean,5,0.0106706799134702,fine,1,0.8348454,0,1028,0.00728909999999218,0.974030379000147,0
s7_clean,5,0.0126514899795262,fine,1,0.8355859,0,1029,0.00827699999999109,0.971663363065742,0
s7_clean,5,0.015,coarse,1,0.8356759,0,1029,0.00955859999998985,0.979936512049754,1
s7_clean,5,0.0177844665224503,fine,1,0.832,0,1024,0.0122018999999869,0.976182319207567,0
s7_clean,5,0.0210858166325437,fine,1,0.8278659,0,1019,0.0152456999999833,0.975499793318553,0
s7_clean,5,0.025,coarse,1,0.8215754,0,1012,0.0186365999999797,0.972485566697053,0
s7_clean,5,0.05,coarse,1,0.7626319,0,939,0.0495017999999484,0.974191231714324,0
s7_clean,5,0.1,coarse,1,0.49725,0,612,0.180044799999814,0.952941176470588,0
s7_clean,5,0.2,coarse,1,0.0706875,0,87,0.389259299999592,0.79173640167364,0
s7_clean,5,0.4,coarse,1,0,0,0,0.423807099999561,NaN,0
s7_clean,5,0.6,coarse,1,0,0,0,0.423807099999561,NaN,0
s7_clean,5,0.8,coarse,1,0,0,0,0.423807099999561,NaN,0
s7_clean,5,1,coarse,1,0,0,0,0.247215299999744,NaN,0
s7_busy,5,0.0001,coarse,1,0.004875,0,6,0.00768959999999148,0.15,0
s7_busy,5,0.0003,coarse,1,0.02275,0,28,0.00803669999999105,0.49,0
s7_busy,5,0.0005,coarse,1,0.0313369,0,39,0.00817019999999099,0.644491525423729,0
s7_busy,5,0.001,coarse,1,0.0609375,0,75,0.00889109999999008,0.672846889952153,0
s7_busy,5,0.003,coarse,1,0.160875,0,198,0.0107600999999888,0.819481605351171,0
s7_busy,5,0.005,coarse,1,0.2345609,0,289,0.0126557999999869,0.876952960940781,0
s7_busy,5,0.01,coarse,1,0.3566875,0,439,0.0176219999999818,0.922463143787095,0
s7_busy,5,0.02,coarse,1,0.4623125,0,569,0.0290495999999694,0.931525492001381,0
s7_busy,5,0.0261532097202366,fine,1,0.4917454,0,606,0.0358580999999613,0.940665983606557,0
s7_busy,5,0.0341995189335339,fine,1,0.5026319,0,619,0.0449360999999516,0.948136692071662,0
s7_busy,5,0.0447213595499958,fine,1,0.5045625,0,621,0.0637061999999348,0.952952950479391,1
s7_busy,5,0.05,coarse,1,0.5013125,0,617,0.0744128999999231,0.946328427960624,0
s7_busy,5,0.0584803547642573,fine,1,0.498875,0,614,0.0881099999999125,0.945895222802087,0
s7_busy,5,0.076472449133173,fine,1,0.4520859,0,557,0.132912599999865,0.932799158147925,0
s7_busy,5,0.1,coarse,1,0.3496119,0,431,0.202546199999788,0.920155537943333,0
s7_busy,5,0.2,coarse,1,0.040625,0,50,0.399011499999585,0.473484848484849,0
unslotted,5,1e-05,coarse,1,0.0325,0,40,0,0.625,0
unslotted,5,1.77160053966912e-05,coarse,1,0.06175,0,76,0,0.722,0
unslotted,5,3.13856847215592e-05,coarse,1,0.092625,0,114,1.45e-05,0.652409638554217,0
unslotted,5,5.56028959905992e-05,coarse,1,0.1755,0,216,2.9e-05,0.886322188449848,0
unslotted,5,9.85061205441115e-05,coarse,1,0.245356518296225,0,301,0.000348,0.847371866816311,0
unslotted,5,0.000174513496316659,coarse,1,0.352625,0,434,0.0004785,0.913285492629946,0
unslotted,5,0.000309168204254139,coarse,1,0.476125,0,586,0.0014355,0.945890260026443,0
unslotted,5,0.000547722557505166,coarse,1,0.5450077938452,0,671,0.003103,0.919985696771557,0
unslotted,5,0.000605527478730102,fine,1,0.563560955199084,0,694,0.0042485,0.955020621827411,0
unslotted,5,0.00066943295008217,fine,1,0.5760625,0,709,0.0037265,0.953998709481515,0
