protocol,load_mode,lambda_base,lambda_effective,M,Tp_us,best_q,stable_fraction,stability_class,arrival_rate_pkt_s,goodput_pkt_s,rate_relative_error,rate_threshold,rate_check_status,little_relative_error,little_threshold,little_check_status,n_aloha_probability_tests,aloha_ci95_coverage_fraction,aloha_ci95_all_inside,aloha_probability_check_status,aloha_controlled_file_status,aloha_controlled_available,aloha_controlled_K,aloha_controlled_q,aloha_controlled_trials,aloha_controlled_probability_pass,aloha_controlled_service_relative_error,aloha_controlled_preregistered_parameters_valid,aloha_controlled_probability_status,aloha_controlled_service_status,aloha_controlled_hard_gate_status,overall_status
sb_cf,fixed_packet,10,10,1,198,0.00447213595499958,1,stable,384.333333333333,385.333333333333,0.00260190806591501,0.05,pass,0.00671582142485598,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
sb_cb,fixed_packet,10,10,1,198,0.4,1,stable,384.333333333333,385,0.00173460537727761,0.05,pass,0.00121827084949715,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
s7_clean,fixed_packet,10,10,1,198,0.7,1,stable,384.333333333333,384.666666666667,0.000867302688640209,0.05,pass,0.000955175372381591,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
s7_busy,fixed_packet,10,10,1,198,0.45,1,stable,384.333333333333,385,0.00173460537727761,0.05,pass,0.00388282344107695,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
sf_cf,fixed_packet,10,10,2,396,0.23125,1,stable,384.333333333333,386.333333333333,0.00520381613183001,0.05,pass,0.0139258697799573,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
sf_cb,fixed_packet,10,10,2,396,0.3625,1,stable,384.333333333333,385,0.00173460537727761,0.05,pass,0.00347736565398133,0.05,pass,4,1,1,diagnostic_only,present,1,40,0.025,10993,1,0.0110575878907009,1,pass,pass,pass,pass
sb_cf,fixed_packet,10,10,2,396,NaN,0,unstable,NaN,NaN,NaN,0.05,not_applicable,NaN,0.05,not_applicable,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,not_applicable
sb_cb,fixed_packet,10,10,2,396,0.275,1,stable,384.333333333333,384.666666666667,0.000867302688640209,0.05,pass,0.0035794367916713,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
s7_clean,fixed_packet,10,10,2,396,0.6,1,stable,384.333333333333,384.666666666667,0.000867302688640209,0.05,pass,0.00279215752654211,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
s7_busy,fixed_packet,10,10,2,396,0.4,1,stable,384.333333333333,385.333333333333,0.00260190806591501,0.05,pass,0.00629115655594358,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
sf_cf,fixed_packet,10,10,3,594,0.14921875,1,stable,384.333333333333,385,0.00173460537727761,0.05,pass,0.00282323393447645,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
sf_cb,fixed_packet,10,10,3,594,0.3625,1,stable,384.333333333333,384.666666666667,0.000867302688640209,0.05,pass,0.00305459736318665,0.05,pass,4,1,1,diagnostic_only,present,1,40,0.025,10993,1,0.0110575878907009,1,pass,pass,pass,pass
sb_cf,fixed_packet,10,10,3,594,NaN,0,unstable,NaN,NaN,NaN,0.05,not_applicable,NaN,0.05,not_applicable,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,not_applicable
sb_cb,fixed_packet,10,10,3,594,0.4625,1,stable,384.333333333333,385,0.00173460537727761,0.05,pass,0.00676019385753371,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
s7_clean,fixed_packet,10,10,3,594,0.5,1,stable,384.333333333333,385,0.00173460537727761,0.05,pass,0.00552887524687168,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
s7_busy,fixed_packet,10,10,3,594,0.3625,1,stable,384.333333333333,385.333333333333,0.00260190806591501,0.05,pass,0.00651155378120773,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
sf_cf,fixed_packet,10,10,4,792,0.1,1,stable,384.333333333333,384.666666666667,0.000867302688640209,0.05,pass,0.0170688092366053,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
sf_cb,fixed_packet,10,10,4,792,0.3625,1,stable,384.333333333333,385.333333333333,0.00260190806591501,0.05,pass,0.00656577483653571,0.05,pass,7,1,1,diagnostic_only,present,1,40,0.025,10993,1,0.0110575878907009,1,pass,pass,pass,pass
sb_cf,fixed_packet,10,10,4,792,NaN,0,unstable,NaN,NaN,NaN,0.05,not_applicable,NaN,0.05,not_applicable,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,not_applicable
sb_cb,fixed_packet,10,10,4,792,0.0223606797749979,1,stable,384.333333333333,385,0.00173460537727761,0.05,pass,0.00536154737943302,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
s7_clean,fixed_packet,10,10,4,792,0.325,1,stable,384.333333333333,384.666666666667,0.000867302688640209,0.05,pass,0.00516866871503064,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
s7_busy,fixed_packet,10,10,4,792,0.2,1,stable,384.333333333333,385.666666666667,0.00346921075455522,0.05,pass,0.0259621582425523,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
sf_cf,fixed_packet,10,10,5,990,NaN,0,unstable,NaN,NaN,NaN,0.05,not_applicable,NaN,0.05,not_applicable,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,not_applicable
sf_cb,fixed_packet,10,10,5,990,0.2,1,stable,384.333333333333,385,0.00173460537727761,0.05,pass,0.00821723145505705,0.05,pass,6,1,1,diagnostic_only,present,1,40,0.025,10993,1,0.0110575878907009,1,pass,pass,pass,pass
sb_cf,fixed_packet,10,10,5,990,NaN,0,unstable,NaN,NaN,NaN,0.05,not_applicable,NaN,0.05,not_applicable,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,not_applicable
sb_cb,fixed_packet,10,10,5,990,0.0153764561018069,1,stable,384.333333333333,385.333333333333,0.00260190806591501,0.05,pass,0.0112600511866638,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
s7_clean,fixed_packet,10,10,5,990,0.25625,1,stable,384.333333333333,384.666666666667,0.000867302688640209,0.05,pass,0.0081613744827128,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
s7_busy,fixed_packet,10,10,5,990,0.0855646841527103,1,stable,384.333333333333,386.333333333333,0.00520381613183001,0.05,pass,0.0124077138315713,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
sf_cf,fixed_packet,10,10,6,1188,NaN,0,unstable,NaN,NaN,NaN,0.05,not_applicable,NaN,0.05,not_applicable,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,not_applicable
sf_cb,fixed_packet,10,10,6,1188,0.1875,1,stable,384.333333333333,384.666666666667,0.000867302688640209,0.05,pass,0.00428722644474898,0.05,pass,7,1,1,diagnostic_only,present,1,40,0.025,10993,1,0.0110575878907009,1,pass,pass,pass,pass
sb_cf,fixed_packet,10,10,6,1188,NaN,0,unstable,NaN,NaN,NaN,0.05,not_applicable,NaN,0.05,not_applicable,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,not_applicable
sb_cb,fixed_packet,10,10,6,1188,0.00668740304976422,1,stable,384.333333333333,385,0.00173460537727761,0.05,pass,0.00416144839424783,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
s7_clean,fixed_packet,10,10,6,1188,0.189148321800635,1,stable,384.333333333333,385.333333333333,0.00260190806591501,0.05,pass,0.00559285847861,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
s7_busy,fixed_packet,10,10,6,1188,0.12499069959674,1,stable,384.333333333333,384,0.000867302688637399,0.05,pass,0.00947462105156519,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
sf_cf,fixed_packet,15,15,1,198,0.275,1,stable,589,588,0.00169779286926995,0.05,pass,0.00210714252488851,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
sf_cb,fixed_packet,15,15,1,198,0.275,1,stable,589,589.333333333333,0.000565930956422802,0.05,pass,0.00231830056932075,0.05,pass,5,1,1,diagnostic_only,present,1,40,0.025,10993,1,0.0110575878907009,1,pass,pass,pass,pass
sb_cf,fixed_packet,15,15,1,198,0.00447213595499958,1,stable,589,589.333333333333,0.000565930956422802,0.05,pass,0.00126577308815853,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
sb_cb,fixed_packet,15,15,1,198,0.189148321800635,1,stable,589,588.333333333333,0.00113186191284715,0.05,pass,0.000694036689218224,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
s7_clean,fixed_packet,15,15,1,198,0.625,1,stable,589,588.333333333333,0.00113186191284715,0.05,pass,0.000745798863568355,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
s7_busy,fixed_packet,15,15,1,198,0.275,1,stable,589,588.666666666667,0.000565930956422802,0.05,pass,0.00255755944270951,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
sf_cf,fixed_packet,15,15,2,396,0.11875,1,stable,589,589.666666666667,0.00113186191284715,0.05,pass,0.00499393307821681,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
sf_cb,fixed_packet,15,15,2,396,0.1875,1,stable,589,588.666666666667,0.000565930956422802,0.05,pass,0.00193591299565439,0.05,pass,6,1,1,diagnostic_only,present,1,40,0.025,10993,1,0.0110575878907009,1,pass,pass,pass,pass
sb_cf,fixed_packet,15,15,2,396,NaN,0,unstable,NaN,NaN,NaN,0.05,not_applicable,NaN,0.05,not_applicable,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,not_applicable
sb_cb,fixed_packet,15,15,2,396,0.0422948505376226,1,stable,589,588,0.00169779286926995,0.05,pass,0.00128448986542275,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
s7_clean,fixed_packet,15,15,2,396,0.4,1,stable,589,588.333333333333,0.00113186191284715,0.05,pass,0.000684582622682632,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
s7_busy,fixed_packet,15,15,2,396,0.1875,1,stable,589,588.666666666667,0.000565930956422802,0.05,pass,0.00804009025210459,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
sf_cf,fixed_packet,15,15,3,594,0.0650344912624236,0.333333333333333,mixed,589,541,NaN,0.05,not_applicable,NaN,0.05,not_applicable,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,not_applicable
sf_cb,fixed_packet,15,15,3,594,0.12890625,1,stable,589,588.666666666667,0.000565930956422802,0.05,pass,0.00465049232327365,0.05,pass,9,1,1,diagnostic_only,present,1,40,0.025,10993,1,0.0110575878907009,1,pass,pass,pass,pass
sb_cf,fixed_packet,15,15,3,594,NaN,0,unstable,NaN,NaN,NaN,0.05,not_applicable,NaN,0.05,not_applicable,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,not_applicable
sb_cb,fixed_packet,15,15,3,594,0.0153764561018069,1,stable,589,589,0,0.05,pass,0.00447229206705692,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
s7_clean,fixed_packet,15,15,3,594,0.325,1,stable,589,588.333333333333,0.00113186191284715,0.05,pass,0.000593643306112731,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
s7_busy,fixed_packet,15,15,3,594,0.1,1,stable,589,586,0.00509337860780985,0.05,pass,0.0290087283817458,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
sf_cf,fixed_packet,15,15,4,792,NaN,0,unstable,NaN,NaN,NaN,0.05,not_applicable,NaN,0.05,not_applicable,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,not_applicable
sf_cb,fixed_packet,15,15,4,792,0.0894427190999916,1,stable,589,588.333333333333,0.00113186191284715,0.05,pass,0.0114478283713767,0.05,pass,13,1,1,diagnostic_only,present,1,40,0.025,10993,1,0.0110575878907009,1,pass,pass,pass,pass
sb_cf,fixed_packet,15,15,4,792,NaN,0,unstable,NaN,NaN,NaN,0.05,not_applicable,NaN,0.05,not_applicable,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,not_applicable
sb_cb,fixed_packet,15,15,4,792,0.00668740304976422,1,stable,589,588.333333333333,0.00113186191284715,0.05,pass,0.00633943580811932,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
s7_clean,fixed_packet,15,15,4,792,0.1875,1,stable,589,588,0.00169779286926995,0.05,pass,0.000633483307959647,0.05,pass,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,pass
s7_busy,fixed_packet,15,15,4,792,NaN,0,unstable,NaN,NaN,NaN,0.05,not_applicable,NaN,0.05,not_applicable,0,NaN,NaN,not_applicable,not_applicable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,not_applicable,not_applicable,not_applicable,not_applicable
